sent_id	token_id	form	upos
522	15	transporti	NOUN
522	16	,	PUNCT
522	17	hujayralarning	NOUN
522	18	o‘sishi	VERB
522	19	va	CCONJ
522	20	bo‘linishi	VERB
522	21	,	PUNCT
522	22	to‘qima	NOUN
522	23	va	CCONJ
522	24	organlar	NOUN
522	25	faoliyati	NOUN
522	26	,	PUNCT
522	27	tana	NOUN
522	28	harorati	NOUN
522	29	doimiyligini	NOUN
522	30	saqlash	VERB
522	31	uchun	ADP
522	32	energiya	NOUN
522	33	zarur	AUX
522	34	.	PUNCT
523	1	Bu	PRON
523	2	energiya	NOUN
523	3	oziq	NOUN
523	4	moddalarning	NOUN
523	5	parchalanishi	VERB
523	6	jarayonida	NOUN
523	7	hosil+bo‘ladi	VERB
523	8	.	PUNCT
524	1	Tirik	ADJ
524	2	organizmlarning	NOUN
524	3	modda	NOUN
524	4	va	CCONJ
524	5	energiyani	NOUN
524	6	o‘zlashtirishi	VERB
524	7	oziqlanish	VERB
524	8	deyiladi	VERB
524	9	.	PUNCT
525	1	LOYIHA	NOUN
525	2	ISHI	NOUN
525	3	.	PUNCT
526	1	MINERAL	ADJ
526	2	O‘G‘ITLARNING	NOUN
526	3	O‘SIMLIK	NOUN
526	4	RIVOJIGA	NOUN
526	5	ta’SIRINI	NOUN
526	6	O‘RGANISH	VERB
526	7	.	PUNCT
527	1	O‘simliklarning	NOUN
527	2	o‘sishi	VERB
527	3	va	CCONJ
527	4	rivojlanishiga	VERB
527	5	minerallarning	NOUN
527	6	ta’sirini	NOUN
527	7	o‘rganish	VERB
527	8	.	PUNCT
528	1	Yashil	ADJ
528	2	o‘simliklar	NOUN
528	3	organizmidagi	NOUN
528	4	hayotiy	ADJ
528	5	jarayonlar	NOUN
528	6	uchun	ADP
528	7	nafaqat	PART
528	8	uglevodlar	NOUN
528	9	,	PUNCT
528	10	balki	CCONJ
528	11	oqsillar	NOUN
528	12	,	PUNCT
528	13	lipidlar	NOUN
528	14	,	PUNCT
528	15	vitaminlar	NOUN
528	16	,	PUNCT
528	17	fitogormonlar	NOUN
528	18	ham	PART
528	19	zarur	AUX
528	20	.	PUNCT
529	1	Bu	PRON
529	2	moddalar	NOUN
529	3	tarkibiga	NOUN
529	4	uglerod	NOUN
529	5	,	PUNCT
529	6	vodorod	NOUN
529	7	,	PUNCT
529	8	kislorod	NOUN
529	9	,	PUNCT
529	10	azot	NOUN
529	11	,	PUNCT
529	12	oltingugurt	NOUN
529	13	,	PUNCT
529	14	fosfor	NOUN
529	15	va	CCONJ
529	16	boshqa	ADJ
529	17	elementlar	NOUN
529	18	kiradi	VERB
529	19	.	PUNCT
530	1	Bu	PRON
530	2	elementlarni	NOUN
530	3	o‘simliklar	NOUN
530	4	mineral	NOUN
530	5	moddalar	NOUN
530	6	,	PUNCT
530	7	sulfatlar	NOUN
530	8	,	PUNCT
530	9	nitratlar	NOUN
530	10	,	PUNCT
530	11	fosfatlar	NOUN
530	12	ko‘rinishida	VERB
530	13	qabul+qiladi	VERB
530	14	.	PUNCT
531	1	O‘simliklar	NOUN
531	2	suvda	NOUN
531	3	erigan	VERB
531	4	mineral	NOUN
531	5	moddalarni	NOUN
531	6	tuproqdan	NOUN
531	7	shimib+oladi	VERB
531	8	.	PUNCT
532	1	NAFAS+OLISHNING	VERB
532	2	MOHIYATI	NOUN
532	3	.	PUNCT
533	1	O‘SIMLIKLARNING	NOUN
533	2	NAFAS+OLISHI	VERB
533	3	.	PUNCT
534	1	YANGI	ADJ
534	2	BILIMLARNI	NOUN
534	3	KASHF+ETAMIZ	VERB
534	4	.	PUNCT
535	1	Tirik	ADJ
535	2	organizmlar	NOUN
535	3	oziq	NOUN
535	4	sifatida	ADP
535	5	o‘zlashtirgan	VERB
535	6	oqsil	NOUN
535	7	,	PUNCT
535	8	yog‘	NOUN
535	9	va	CCONJ
535	10	uglevodlar	NOUN
535	11	oddiy	ADJ
535	12	moddalarga	NOUN
535	13	parchalanadi	VERB
535	14	.	PUNCT
536	1	Bu	PRON
536	2	jarayon	NOUN
536	3	natijasida	ADP
536	4	ajralib+chiqqan	VERB
536	5	energiya	NOUN
536	6	organizmlarning	NOUN
536	7	o‘sishi	VERB
536	8	,	PUNCT
536	9	rivojlanishi	VERB
536	10	,	PUNCT
536	11	ko‘payishi	VERB
536	12	va	CCONJ
536	13	boshqa	ADJ
536	14	jarayonlar	NOUN
536	15	uchun	ADP
536	16	sarflanadi	VERB
536	17	.	PUNCT
537	1	Nafas+olish	VERB
537	2	–	PUNCT
537	3	oziq	NOUN
537	4	moddalarning	NOUN
537	5	hujayralarda	NOUN
537	6	parchalanishi	VERB
537	7	natijasida	ADP
537	8	organizm	NOUN
537	9	hayot	NOUN
537	10	faoliyati	NOUN
537	11	uchun	ADP
537	12	zarur+boʻlgan	VERB
537	13	energiyaning	NOUN
537	14	ajralishi	VERB
537	15	bilan	ADP
537	16	boradigan	VERB
537	17	jarayon	NOUN
537	18	.	PUNCT
538	1	ODAM	NOUN
538	2	VA	CCONJ
538	3	HAYVONLARNING	NOUN
538	4	NAFAS+OLISHI	VERB
538	5	.	PUNCT
539	1	YANGI	ADJ
539	2	BILIMLARNI	NOUN
539	3	KASHF+ETAMIZ	VERB
539	4	.	PUNCT
540	1	Nafas+olish	VERB
540	2	muhim	ADJ
540	3	fiziologik	ADJ
540	4	jarayon	NOUN
540	5	bo‘lib	VERB
540	6	tirik	ADJ
540	7	organizmlarning	NOUN
540	8	eng	ADV
540	9	ahamiyatli	ADJ
540	10	xususiyatidir	NOUN
540	11	.	PUNCT
541	1	Hayvonlar	NOUN
541	2	ham	PART
541	3	nafas+olish	VERB
541	4	jarayonida	NOUN
541	5	barcha	PRON
541	6	tirik	ADJ
541	7	organizmlar	NOUN
541	8	singari	ADP
541	9	kislorod	NOUN
541	10	qabul+qilib	VERB
541	11	,	PUNCT
541	12	karbonat+angidrid	NOUN
541	13	ajratadi	VERB
541	14	.	PUNCT
542	1	Nafas+olish	VERB
542	2	jarayonida	NOUN
542	3	qabul+qilingan	VERB
542	4	kislorod	NOUN
542	5	oziq	NOUN
542	6	moddalarning	NOUN
542	7	parchalanish	VERB
542	8	jarayonida	NOUN
542	9	ishtirok+etadi	VERB
542	10	.	PUNCT
543	1	LABORATORIYA	NOUN
543	2	MASHG‘ULOTI	NOUN
543	3	.	PUNCT
544	1	O‘SIMLIKLARNING	NOUN
544	2	NAFAS+OLISHINI	VERB
544	3	O‘RGANISH	VERB
544	4	.	PUNCT
545	1	Maqsad	NOUN
545	2	o‘simliklarning	NOUN
545	3	nafas+olish	VERB
545	4	jarayonini	NOUN
545	5	tajribada	NOUN
545	6	o‘rganish	VERB
545	7	.	PUNCT
546	1	Barcha	PRON
546	2	organizmlar	NOUN
546	3	singari	ADP
546	4	o‘simliklar	NOUN
546	5	ham	PART
546	6	kislorod	NOUN
546	7	bilan	ADP
546	8	nafas+oladi	VERB
546	9	va	CCONJ
546	10	karbonat+angidrid	NOUN
546	11	chiqaradi	VERB
546	12	.	PUNCT
547	1	Qabul+qilingan	VERB
547	2	kislorod	NOUN
547	3	o‘simlik	NOUN
547	4	tanasidagi	NOUN
547	5	organik	ADJ
547	6	moddalarni	NOUN
547	7	anorganik	ADJ
547	8	moddalargacha	NOUN
547	9	parchalaydi	VERB
547	10	.	PUNCT
548	1	Omborlarda	NOUN
548	2	saqlanadigan	VERB
548	3	urug‘lar	NOUN
548	4	,	PUNCT
548	5	ildiz	NOUN
548	6	va	CCONJ
548	7	ildizmеvalar	NOUN
548	8	ham	PART
548	9	nafas+oladi	VERB
548	10	.	PUNCT
549	1	Lekin	CCONJ
549	2	o‘simliklarning	NOUN
549	3	maxsus	ADJ
549	4	nafas+olish	VERB
549	5	organlari	NOUN
549	6	bo‘lmaydi	VERB
549	7	.	PUNCT
550	1	Ular	PRON
550	2	barcha	PRON
550	3	hujayralari	NOUN
550	4	orqali	ADP
550	5	nafas+oladi	VERB
550	6	.	PUNCT
551	1	O‘SIMLIKLARDA	NOUN
551	2	MODDALAR	NOUN
551	3	TRANSPORTI	NOUN
551	4	.	PUNCT
552	1	YANGI	ADJ
552	2	BILIMLARNI	NOUN
552	3	KASHF+ETAMIZ	VERB
552	4	.	PUNCT
553	1	Tirik	ADJ
553	2	organizmda	NOUN
553	3	hayotiy	ADJ
553	4	jarayonlar	NOUN
553	5	normal	ADJ
553	6	borishi	VERB
553	7	uchun	ADP
553	8	moddalar	NOUN
553	9	transporti	NOUN
553	10	muhim	ADJ
553	11	ahamiyatga	NOUN
553	12	ega	NOUN
553	13	.	PUNCT
554	1	Tirik	ADJ
554	2	organizmlarda	NOUN
554	3	moddalar	NOUN
554	4	transporti	NOUN
554	5	usullari	NOUN
554	6	bilan	ADP
554	7	tanishamiz	VERB
554	8	.	PUNCT
555	1	1	NUM
555	2	)	PUNCT
555	3	Diffuziya	NOUN
555	4	–	PUNCT
555	5	molekula	NOUN
555	6	va	CCONJ
555	7	ionlarning	NOUN
555	8	konsentratsiyasi	NOUN
555	9	yuqori	ADJ
555	10	joydan	NOUN
555	11	konsentratsiyasi	NOUN
555	12	past	ADJ
555	13	joyga	NOUN
555	14	o‘tishi	VERB
555	15	.	PUNCT
556	1	Masalan	MOD
556	2	,	PUNCT
556	3	membrana	NOUN
556	4	orqali	ADP
556	5	kislorodning	NOUN
556	6	hujayraga	NOUN
556	7	kirishi	VERB
556	8	.	PUNCT
557	1	LABORATORIYA	NOUN
557	2	MASHG‘ULOTI	NOUN
557	3	.	PUNCT
558	1	Maqsad	NOUN
558	2	o‘simlik	NOUN
558	3	barglari	NOUN
558	4	orqali	ADP
558	5	suv	NOUN
558	6	bug‘latish	VERB
558	7	jarayonini	NOUN
558	8	o‘rganish	VERB
558	9	.	PUNCT
559	1	Transpiratsiya	NOUN
559	2	barg	NOUN
559	3	og‘izchalari	NOUN
559	4	orqali	ADP
559	5	amalga+oshiriladi	VERB
559	6	.	PUNCT
560	1	O‘simliklar	NOUN
560	2	suv	NOUN
560	3	bug‘latish	VERB
560	4	orqali	ADP
560	5	organlarini	NOUN
560	6	qizib+ketishdan	VERB
560	7	asraydi	VERB
560	8	.	PUNCT
561	1	AYIRISH	VERB
561	2	.	PUNCT
562	1	YANGI	ADJ
562	2	BILIMLARNI	NOUN
562	3	KASHF+ETAMIZ	VERB
562	4	.	PUNCT
563	1	Ayirishning	VERB
563	2	organizmlar	NOUN
563	3	hayotidagi	NOUN
563	4	ahamiyati	NOUN
563	5	.	PUNCT
564	1	Kislorod	NOUN
564	2	ta’sirida	NOUN
564	3	hujayralardagi	NOUN
564	4	organik	ADJ
564	5	moddalar	NOUN
564	6	suv	NOUN
564	7	va	CCONJ
564	8	karbonat+angidridgacha	NOUN
564	9	parchalanib	VERB
564	10	,	PUNCT
564	11	ko‘p	ADV
564	12	miqdorda	NOUN
564	13	energiya	NOUN
564	14	ajralib+chiqadi	VERB
564	15	.	PUNCT
565	1	ODAM	NOUN
565	2	VA	CCONJ
565	3	HAYVONLARNING	NOUN
565	4	AYIRISHI	VERB
565	5	.	PUNCT
566	1	Tirik	ADJ
566	2	organizmlar	NOUN
566	3	o‘z	PRON
566	4	hayot	NOUN
566	5	faoliyatini	NOUN
566	6	saqlab+turishi	VERB
566	7	uchun	ADP
566	8	doimiy	ADJ
566	9	ravishda	ADP
566	10	energiya	NOUN
566	11	kerak	MOD
566	12	.	PUNCT
567	1	Energiya	NOUN
567	2	nafas+olish	VERB
567	3	jarayonida	NOUN
567	4	oziq	NOUN
567	5	moddalarning	NOUN
567	6	parchalanishi	VERB
567	7	natijasida	ADP
567	8	ajralib+chiqadi	VERB
567	9	.	PUNCT
568	1	Moddalar	NOUN
568	2	almashinuvi	VERB
568	3	jarayonida	NOUN
568	4	organizmlarda	NOUN
568	5	keraksiz	ADJ
568	6	moddalar	NOUN
568	7	ham	PART
568	8	hosil+bo‘ladi	VERB
568	9	.	PUNCT
569	1	Bunday	PRON
569	2	moddalarni	NOUN
569	3	organizmdan	NOUN
569	4	tashqi	ADJ
569	5	muhitga	NOUN
569	6	chiqarib+yuborish	VERB
569	7	ayirish	VERB
569	8	deb	SCONJ
569	9	ataladi	VERB
569	10	.	PUNCT
570	1	TIRIK	ADJ
570	2	ORGANIZMLARNING	NOUN
570	3	HARAKATLANISHI	VERB
570	4	.	PUNCT
571	1	YANGI	ADJ
571	2	BILIMLARNI	NOUN
571	3	KASHF+ETAMIZ	VERB
571	4	.	PUNCT
572	1	Taksis	NOUN
572	2	,	PUNCT
572	3	tropizm	NOUN
572	4	,	PUNCT
572	5	nastiya	NOUN
572	6	.	PUNCT
573	1	Harakatlanish	VERB
573	2	tirik	ADJ
573	3	organizmlar	NOUN
573	4	uchun	ADP
573	5	xos+bo‘lgan	VERB
573	6	muhim	ADJ
573	7	xususiyatlardan	NOUN
573	8	biridir	NUM
573	9	.	PUNCT
574	1	Barcha	PRON
574	2	tirik	ADJ
574	3	organizmlar	NOUN
574	4	muntazam	ADV
574	5	harakatda	NOUN
574	6	bo‘ladi	VERB
574	7	.	PUNCT
575	1	O‘simliklar	NOUN
575	2	passiv	ADJ
575	3	,	PUNCT
575	4	hayvonlar	NOUN
575	5	esa	CCONJ
575	6	faol	ADJ
575	7	harakat+qiladi	VERB
575	8	.	PUNCT
576	1	Hayvonlar	NOUN
576	2	o‘ziga	PRON
576	3	oziq	NOUN
576	4	topish	VERB
576	5	va	CCONJ
576	6	xavf-xatardan	NOUN
576	7	saqlanishi	VERB
576	8	uchun	ADP
576	9	faol	ADJ
576	10	harakatda	NOUN
576	11	bo‘lishi	VERB
576	12	zarur	AUX
576	13	.	PUNCT
577	1	Atrof-muhit	NOUN
577	2	sharoiti	NOUN
577	3	o‘zgarganda	VERB
577	4	hayvonlar	NOUN
577	5	bir	NUM
577	6	joydan	NOUN
577	7	ikkinchi	NUM
577	8	joyga	NOUN
577	9	faol	ADJ
577	10	harakat+qilish	VERB
577	11	orqali	ADP
577	12	ko‘chib+o‘tadilar	VERB
577	13	.	PUNCT
578	1	LOYIHA	NOUN
578	2	ISHI	NOUN
578	3	.	PUNCT
579	1	O‘SIMLIKLARDA	NOUN
579	2	FOTOTROPIZM	NOUN
579	3	,	PUNCT
579	4	FOTONASTIYA	NOUN
579	5	,	PUNCT
579	6	GEOTROPIZM	NOUN
579	7	HODISALARINI	NOUN
579	8	KUZATISH	VERB
579	9	.	PUNCT
580	1	1	NUM
580	2	.	PUNCT
581	1	O‘simliklarda	NOUN
581	2	sodir+bo‘ladigan	VERB
581	3	fototropizm	NOUN
581	4	hodisasini	NOUN
581	5	kuzatish	VERB
581	6	.	PUNCT
582	1	O‘simliklarda	NOUN
582	2	musbat	ADJ
582	3	va	CCONJ
582	4	manfiy	ADJ
582	5	tropizm	NOUN
582	6	hodisalari	NOUN
582	7	yuz+beradi	VERB
582	8	.	PUNCT
583	1	O‘simlik	NOUN
583	2	organlarining	NOUN
583	3	ta’sir+etuvchi	VERB
583	4	omil	NOUN
583	5	tomon	ADP
583	6	yo‘nalgan	VERB
583	7	holda	ADP
583	8	o‘sishi	VERB
583	9	musbat	ADJ
583	10	,	PUNCT
583	11	omilga	NOUN
583	12	nisbatan	ADP
583	13	teskari	ADJ
583	14	yo‘nalishda	VERB
583	15	o‘sishi	VERB
583	16	esa	CCONJ
583	17	manfiy	ADJ
583	18	tropizm	NOUN
583	19	orqali	ADP
583	20	namoyon+bo‘ladi	VERB
583	21	.	PUNCT
584	1	O‘simliklar	NOUN
584	2	hayotida	NOUN
584	3	tropizmlar	NOUN
584	4	muhim	ADJ
584	5	amaliy	ADJ
584	6	ahamiyat	NOUN
584	7	kasb+etadi	VERB
584	8	.	PUNCT
585	1	ORGANIZMLARNING	NOUN
585	2	KO‘PAYISHI	VERB
585	3	.	PUNCT
586	1	YANGI	ADJ
586	2	BILIMLARNI	NOUN
586	3	KASHF+ETAMIZ	VERB
586	4	.	PUNCT
587	1	Ko‘payish	VERB
587	2	organizmlarning	NOUN
587	3	o‘ziga	PRON
587	4	o‘xshaganlarni	VERB
587	5	yarata+olish	VERB
587	6	xususiyatidir	NOUN
587	7	.	PUNCT
588	1	Ota-ona	NOUN
588	2	belgi	NOUN
588	3	va	CCONJ
588	4	xususiyatlarining	NOUN
588	5	avlodlarda	NOUN
588	6	namoyon+bo‘lishi	VERB
588	7	irsiyat	NOUN
588	8	tufayli	ADP
588	9	amalga+oshadi	VERB
588	10	.	PUNCT
589	1	Yangi	ADJ
589	2	avlodning	NOUN
589	3	ayrim	ADJ
589	4	belgilari	NOUN
589	5	bilan	ADP
589	6	ota-onadan	NOUN
589	7	farq+qilishi	VERB
589	8	esa	CCONJ
589	9	o‘zgaruvchanlik	NOUN
589	10	deyiladi	VERB
589	11	.	PUNCT
590	1	﻿Dehqonlar	NOUN
590	2	va	CCONJ
590	3	ular	PRON
590	4	xo‘jaligidagi	NOUN
590	5	hayot	NOUN
590	6	O‘sha+davrda	ADV
590	7	ular	PRON
590	8	dehqonlar	NOUN
590	9	deb	SCONJ
590	10	atalgan	VERB
590	11	.	PUNCT
591	1	Ko‘pdan+ko‘p	ADV
591	2	xizmatkorlar	NOUN
591	3	dehqonlarning	NOUN
591	4	xo‘jaligida	NOUN
591	5	qishin-yozin	ADV
591	6	mehnat+qilganlar	VERB
591	7	.	PUNCT
592	1	Bunday	PRON
592	2	sodiq	ADJ
592	3	va	CCONJ
592	4	jangovar	ADJ
592	5	chokarlari	NOUN
592	6	bilan	CCONJ
592	7	dehqonlar	NOUN
592	8	yov	NOUN
592	9	hujumi	NOUN
592	10	paytlarida	NOUN
592	11	dushmanga	NOUN
592	12	qarshi	ADJ
592	13	harbiy	ADJ
592	14	yurishlarda	VERB
592	15	qatnashgan	VERB
592	16	.	PUNCT
593	1	Yer	NOUN
593	2	egaligining	NOUN
593	3	tarkib+topishi	VERB
593	4	oqibatida	ADP
593	5	mamlakatning	NOUN
593	6	ijtimoiy	ADJ
593	7	hayotida	NOUN
593	8	keskin	ADJ
593	9	o‘zgarishlar	NOUN
593	10	sodir+bo‘ldi	VERB
593	11	.	PUNCT
594	1	Qishloq	NOUN
594	2	jamoalari	NOUN
594	3	yerli	ADJ
594	4	mulkdor	ADJ
594	5	dehqon	NOUN
594	6	va	CCONJ
594	7	unga	PRON
594	8	qaram+bo‘lgan	VERB
594	9	yersiz	ADJ
594	10	va	CCONJ
594	11	erksiz	ADJ
594	12	kadivarlarga	NOUN
594	13	ajralib+borgan	VERB
594	14	.	PUNCT
595	1	Qishloq	NOUN
595	2	jamoalari	NOUN
595	3	yerlarida	NOUN
595	4	yashab	VERB
595	5	yer	NOUN
595	6	va	CCONJ
595	7	suvdan	NOUN
595	8	iborat	VERB
595	9	umumiy	ADJ
595	10	mulkka	NOUN
595	11	ega+bo‘lgan	VERB
595	12	erkin	ADJ
595	13	ziroatchilar	NOUN
595	14	tabaqasi	NOUN
595	15	kashovarzlar	NOUN
595	16	deb	SCONJ
595	17	atalardi	VERB
595	18	.	PUNCT
596	1	Keyinchalik	NOUN
596	2	ularning	PRON
596	3	ma’lum+bir	ADJ
596	4	qismi	NOUN
596	5	Xo‘jalik	NOUN
596	6	hayoti	NOUN
596	7	Iqtisodiy	ADJ
596	8	savdo	NOUN
596	9	munosabatlarining	NOUN
596	10	izchil	ADJ
596	11	yo‘lga+qo‘yilishi	VERB
596	12	mamlakatda	NOUN
596	13	dehqonchilik	NOUN
596	14	,	PUNCT
596	15	sun’iy	ADJ
596	16	sug‘orish	VERB
596	17	,	PUNCT
596	18	chorvachilik	NOUN
596	19	,	PUNCT
596	20	bog‘dorchilik	NOUN
596	21	va	CCONJ
596	22	hunarmandchilik	NOUN
596	23	ravnaq+topishiga	VERB
596	24	asos+bo‘lgan	VERB
596	25	.	PUNCT
597	1	Savdo	NOUN
597	2	va	CCONJ
597	3	pul	NOUN
597	4	muomalasi	NOUN
597	5	Tashqi	ADJ
597	6	savdo	NOUN
597	7	bojidan	NOUN
597	8	manfaatdor+bo‘lgan	VERB
597	9	eftallar	NOUN
597	10	“Ipak+yo‘li”ni	NOUN
597	11	o‘z	PRON
597	12	nazoratlari	NOUN
597	13	ostida	ADP
597	14	tutib+turishga	VERB
597	15	harakat+qilgan	VERB
597	16	.	PUNCT
598	1	Ipak+yo‘li	PROPN
598	2	savdosida	NOUN
598	3	sosoniy	ADJ
598	4	savdogarlari	NOUN
598	5	bilan	ADP
598	6	raqobatda	NOUN
598	7	asosan	ADP
598	8	sug‘diylar	NOUN
598	9	vositachi+bo‘lgan	VERB
598	10	.	PUNCT
599	1	Bu	PRON
599	2	esa	CCONJ
599	3	o‘z	PRON
599	4	o‘rnida	ADP
599	5	yo‘l	NOUN
599	6	,	PUNCT
599	7	qatnov	NOUN
599	8	,	PUNCT
599	9	ta’minot	NOUN
599	10	,	PUNCT
599	11	xizmat+ko‘rsatish	VERB
599	12	tarmoqlarining	NOUN
599	13	kengayib+borishiga	VERB
599	14	yo‘l+ochgan	VERB
599	15	.	PUNCT
600	1	Tashqi	ADJ
600	2	savdoda	NOUN
600	3	ipak	NOUN
600	4	,	PUNCT
600	5	lok	NOUN
600	6	,	PUNCT
600	7	bo‘yoqlar	NOUN
600	8	,	PUNCT
600	9	rangli	ADJ
600	10	shishalar	NOUN
600	11	,	PUNCT
600	12	qimmatbaho	ADJ
600	13	toshlar	NOUN
600	14	,	PUNCT
600	15	arg‘umoq	ADJ
600	16	otlar	NOUN
600	17	,	PUNCT
600	18	matolar	NOUN
600	19	,	PUNCT
600	20	shirinliklar	NOUN
600	21	,	PUNCT
600	22	qurol-yarog‘	NOUN
600	23	kabi	ADP
600	24	noyob	ADJ
600	25	mahsulotlar	NOUN
600	26	bozori	NOUN
600	27	chaqqon+bo‘lgan	VERB
600	28	.	PUNCT
601	1	Ichki	ADJ
601	2	va	CCONJ
601	3	tashqi	ADJ
601	4	savdo	NOUN
601	5	munosabatlarida	NOUN
601	6	eftallar	NOUN
601	7	dastavval	MOD
601	8	sosoniy	ADJ
601	9	hukmdorlarining	NOUN
601	10	kumush	NOUN
601	11	tangalaridan	NOUN
601	12	keng	ADJ
601	13	foydalanadilar	VERB
601	14	.	PUNCT
602	1	Bulardan	PRON
602	2	tashqari	ADP
602	3	,	PUNCT
602	4	Buxoro	PROPN
602	5	,	PUNCT
602	6	Poykand	PROPN
602	7	,	PUNCT
602	8	Vardona	PROPN
602	9	,	PUNCT
602	10	Naxshab	PROPN
602	11	,	PUNCT
602	12	Samarqand	PROPN
602	13	va	CCONJ
602	14	Xorazmda	PROPN
602	15	mahalliy	ADJ
602	16	hokimlar	NOUN
602	17	tomonidan	ADP
602	18	chiqarilgan	VERB
602	19	chaqa	NOUN
602	20	tangalar	NOUN
602	21	mamlakatning	NOUN
602	22	ichki	ADJ
602	23	savdosida	NOUN
602	24	keng	ADJ
602	25	muomala+bo‘lgan	VERB
602	26	.	PUNCT
603	1	Xoqonlikning	NOUN
603	2	tashkil+topishi	VERB
603	3	.	PUNCT
604	1	VI	NUM
604	2	asr	NOUN
604	3	o‘rtalarida	ADP
604	4	Oltoy	PROPN
604	5	va	CCONJ
604	6	Janubiy+Sibirda	PROPN
604	7	yashagan	VERB
604	8	turkiy	ADJ
604	9	qabilalarni	NOUN
604	10	birlashtirgan	VERB
604	11	yangi	ADJ
604	12	davlat	NOUN
604	13	vujudga+keldi	VERB
604	14	.	PUNCT
605	1	Bu	PRON
605	2	davlat	NOUN
605	3	tarixga	NOUN
605	4	Turk+xoqonligi	NOUN
605	5	nomi	NOUN
605	6	bilan	ADP
605	7	kirgan	VERB
605	8	.	PUNCT
606	1	Uning	PRON
606	2	asoschisi	NOUN
606	3	Bumin	PROPN
606	4	edi	AUX
606	5	.	PUNCT
607	1	552-yilda	NUM
607	2	Bumin	PROPN
607	3	“	PUNCT
607	4	xoqon	NOUN
607	5	”	PUNCT
607	6	deb	SCONJ
607	7	e’lon+qilindi	VERB
607	8	.	PUNCT
608	1	Oltoy	PROPN
608	2	xoqonlikning	NOUN
608	3	markazi	NOUN
608	4	qilib	VERB
608	5	belgilanadi	VERB
608	6	.	PUNCT
609	1	Turklarning	NOUN
609	2	g‘arbga	NOUN
609	3	tomon	ADP
609	4	yurishlariga	VERB
609	5	Istami	PROPN
609	6	boshchilik+qiladi	VERB
609	7	.	PUNCT
610	1	555-yildayoq	NUM
610	2	turklar	NOUN
610	3	Sirdaryo	PROPN
610	4	va	CCONJ
610	5	Orol+dengizi	NOUN
610	6	bo‘ylarigacha	NOUN
610	7	cho‘zilgan	VERB
610	8	keng	ADJ
610	9	o‘lkalarni	NOUN
610	10	egallaydilar	VERB
610	11	.	PUNCT
611	1	Xoqonlik	NOUN
611	2	chegarasi	NOUN
611	3	Eftallar	NOUN
611	4	davlati	NOUN
611	5	hududlariga	NOUN
611	6	tutashib+ketgan	VERB
611	7	.	PUNCT
612	1	Natijada	NOUN
612	2	Eftallar	NOUN
612	3	davlatining	NOUN
612	4	shimoliy	ADJ
612	5	hududlari	NOUN
612	6	xavf	NOUN
612	7	ostida	ADP
612	8	qoldi	VERB
612	9	.	PUNCT
613	1	Bunday	PRON
613	2	qulay	ADJ
613	3	vaziyatdan	NOUN
613	4	foydalangan	VERB
613	5	sosoniylar	NOUN
613	6	Toxariston	PROPN
613	7	va	CCONJ
613	8	Chag‘oniyonni	PROPN
613	9	eftallardan	NOUN
613	10	tortib+oladilar	VERB
613	11	.	PUNCT
614	1	Turk+xoqonligining	PROPN
614	2	eftallar	NOUN
614	3	bilan	ADP
614	4	to‘qnashishi	VERB
614	5	muqarrar	ADJ
614	6	edi	AUX
614	7	.	PUNCT
615	1	Bunday	PRON
615	2	murakkab	ADJ
615	3	siyosiy	ADJ
615	4	vaziyat	NOUN
615	5	xoqonlikni	NOUN
615	6	Eron	PROPN
615	7	,	PUNCT
615	8	so‘ngra	ADP
615	9	Vizantiya	PROPN
615	10	bilan	ADP
615	11	yaqinlashtiradi	VERB
615	12	.	PUNCT
616	1	Uzoq	ADV
616	2	vaqt	NOUN
616	3	eftallar	NOUN
616	4	tazyiqida	NOUN
616	5	yashagan	VERB
616	6	sosoniylar	NOUN
616	7	bu	PRON
616	8	davlatning	NOUN
616	9	tamomila	ADV
616	10	barbod+bo‘lishidan	VERB
616	11	manfaatdor	ADJ
616	12	edi	AUX
616	13	.	PUNCT
617	1	Xusrav+I+Anushervon	PROPN
617	2	(	PUNCT
617	3	531–579	NUM
617	4	)	PUNCT
617	5	tashabbusi	NOUN
617	6	bilan	ADP
617	7	yuzaga+kelgan	VERB
617	8	o‘zaro	ADV
617	9	harbiy	ADJ
617	10	ittifoq	NOUN
617	11	Eron	PROPN
617	12	shohining	NOUN
617	13	Istamiga	PROPN
617	14	kuyov+bo‘lishi	VERB
617	15	orqali	ADP
617	16	yanada	ADV
617	17	mustahkamlanadi	VERB
617	18	.	PUNCT
618	1	Eron	PROPN
618	2	askarlarining	NOUN
618	3	Balxga	PROPN
618	4	hujumi	NOUN
618	5	ko‘magida	NOUN
618	6	turklar	NOUN
618	7	563-yilda	NUM
618	8	Eftallar	NOUN
618	9	davlati	NOUN
618	10	yerlariga	NOUN
618	11	bostirib+kiradilar	VERB
618	12	.	PUNCT
619	1	Parak	PROPN
619	2	Chirchiq)	PROPN
619	3	vodiysi	NOUN
619	4	va	CCONJ
619	5	uning	PRON
619	6	markazi	NOUN
619	7	Choch	PROPN
619	8	shahri	NOUN
619	9	ishg‘ol+qilinadi	VERB
619	10	.	PUNCT
620	1	Sirdaryodan	PROPN
620	2	o‘tib	VERB
620	3	,	PUNCT
620	4	Zarafshon	PROPN
620	5	vodiysiga	NOUN
620	6	kirib+boradilar	VERB
620	7	.	PUNCT
621	1	Ular	PRON
